ano_rad||codi_sec||codi_pat||nume_Rad||nomb_ima
2012||17||001||99||1720120103S0200100009901.TIF            
2012||17||001||99||1720120103S0200100009902.TIF            
2012||17||001||99||1720120103S0200100009903.TIF            
2012||17||001||99||1720120103S0200100009904.TIF            
2012||17||001||99||1720120103S0200100009905.TIF            
2012||44||001||317||4420120123S0100100031708.TIF            
2012||44||001||317||4420120123S0100100031709.TIF            
2012||44||001||317||4420120123S0100100031710.TIF            
2012||44||001||317||4420120123S0100100031711.TIF            
2012||44||001||317||4420120123S0100100031712.TIF            
2012||44||001||317||4420120123S0100100031713.TIF            
2012||50||001||1034||5020120113S0200100103401.TIF            
2012||50||001||1034||5020120113S0200100103402.TIF            
2012||50||001||1034||5020120113S0200100103403.TIF            
2012||50||001||1034||5020120113S0200100103404.TIF            
2012||50||001||1034||5020120113S0200100103405.TIF            
2012||50||001||1034||5020120113S0200100103406.TIF            
2012||50||001||1034||5020120113S0200100103407.TIF            
2012||50||001||1034||5020120113S0200100103408.TIF            
2012||50||001||2295||5020120127S0200100229501.TIF            
2012||50||001||2295||5020120127S0200100229502.TIF            
2012||50||001||2295||5020120127S0200100229503.TIF            
2012||50||001||2295||5020120127S0200100229504.TIF            
2012||50||001||2295||5020120127S0200100229505.TIF            
2012||50||001||2295||5020120127S0200100229506.TIF            
2012||50||001||2295||5020120127S0200100229507.TIF            
2012||50||001||2295||5020120127S0200100229508.TIF            
2012||52||001||653||5220120116S0100100065301.TIF            
2012||52||001||653||5220120116S0100100065302.TIF            
2012||52||001||653||5220120116S0100100065303.TIF            
2012||52||001||653||5220120116S0100100065304.TIF            
2012||52||001||653||5220120116S0100100065305.TIF            
2012||52||001||653||5220120116S0100100065306.TIF            
2012||52||001||653||5220120116S0100100065307.TIF            
2012||52||001||653||5220120116S0100100065308.TIF            
2012||52||001||653||5220120116S0100100065309.TIF            
2012||52||001||653||5220120116S0100100065310.TIF            
2012||52||001||653||5220120116S0100100065311.TIF            
2012||52||001||653||5220120116S0100100065312.TIF            
2012||52||001||653||5220120116S0100100065313.TIF            
2012||52||001||653||5220120116S0100100065314.TIF            
2012||52||001||653||5220120116S0100100065315.TIF            
2012||52||001||653||5220120116S0100100065316.TIF            
2012||52||001||653||5220120116S0100100065317.TIF            
2012||52||001||796||5220120117S0100100079601.TIF            
2012||52||001||796||5220120117S0100100079602.TIF            
2012||52||001||796||5220120117S0100100079603.TIF            
2012||52||001||796||5220120117S0100100079604.TIF            
2012||52||001||796||5220120117S0100100079605.TIF            
2012||52||001||796||5220120117S0100100079606.TIF            
2012||52||001||796||5220120117S0100100079607.TIF            
2012||52||001||796||5220120117S0100100079608.TIF            
2012||52||001||1984||5220120126S0100100198401.TIF            
2012||52||001||1984||5220120126S0100100198402.TIF            
2012||52||001||1984||5220120126S0100100198403.TIF            
2012||52||001||1984||5220120126S0100100198404.TIF            
2012||52||001||1984||5220120126S0100100198405.TIF            
2012||52||001||1984||5220120126S0100100198406.TIF            
2012||52||001||1984||5220120126S0100100198407.TIF            
2012||52||001||1984||5220120126S0100100198408.TIF            
2012||52||001||2052||5220120126S0100100205201.TIF            
2012||52||001||2052||5220120126S0100100205202.TIF            
2012||52||001||2052||5220120126S0100100205203.TIF            
2012||52||001||2052||5220120126S0100100205204.TIF            
2012||52||001||2052||5220120126S0100100205205.TIF            
2012||52||001||2052||5220120126S0100100205206.TIF            
2012||52||001||2052||5220120126S0100100205207.TIF            
2012||52||001||2052||5220120126S0100100205208.TIF            
2012||52||001||2066||5220120126S0100100206601.TIF            
2012||17||001||99||1720120103S0200100009906.TIF            
2012||17||001||99||1720120103S0200100009907.TIF            
2012||17||001||99||1720120103S0200100009908.TIF            
2012||17||001||99||1720120103S0200100009909.TIF            
2012||17||001||99||1720120103S0200100009910.TIF            
2012||17||001||99||1720120103S0200100009911.TIF            
